176, 694, 627
148, 679, 837
148, 679, 837
102, 630, 990
136, 445, 1100
201, 93, 1209
163, -194, 1514
-,-,-
23, 621, 1124
93, 558, 1142
93, 558, 1142
131, 391, 1217
179, 144, 1352
154, -247, 1536
85, -680, 1666
-5, -895, 1652
-55, -1025, 1493
-90, -1037, 1447
-177, -1013, 1465
-301, -1104, 1437
-334, -1267, 1265
-279, -1384, 1036
-218, -1424, 904
-213, -1390, 844
-207, -1305, 617
-154, -1306, 429
-99, -1344, 316
-36, -1280, 276
-36, -1280, 276
-50, -1121, 228
-5, -994, -30
135, -958, -204
121, -840, -76
63, -581, 0
86, -313, -37
158, -92, -34
158, -92, -34
176, 182, 54
156, 410, 225
168, 515, 341
221, 521, 337
221, 521, 337
243, 454, 445
221, 398, 686
214, 216, 855
187, -74, 986
187, -74, 986
232, -284, 1116
303, -402, 1350
-,-,-
-21, 135, 1274
8, 159, 1381
-10, 104, 1483
43, -83, 1470
43, -83, 1470
25, -322, 1551
-36, -581, 1534
-58, -863, 1495
-60, -1098, 1539
-111, -1166, 1592
-212, -1154, 1462
-208, -1257, 1324
-220, -1409, 1178
-204, -1473, 950
-172, -1419, 765
-55, -1271, 653
68, -1091, 537
74, -869, 437
142, -838, 279
142, -838, 279
172, -946, 161
201, -888, -6
233, -783, -102
233, -657, -82
246, -615, -88
257, -571, -166
255, -407, -277
262, -250, -246
237, -85, 19
237, -85, 19
248, 46, 257
212, 168, 544
156, 326, 761
156, 326, 761
193, 433, 732
285, 427, 642
361, 292, 611
348, 117, 723
321, -15, 868
321, -15, 868
373, -57, 1112
404, -104, 1344
416, -208, 1474
-,-,-
3, 452, 969
61, 512, 1054
61, 512, 1054
66, 430, 1143
56, 245, 1346
67, 44, 1600
-10, -252, 1763
-117, -504, 1892
-108, -718, 1802
-252, -718, 1895
-252, -955, 1895
-419, -1031, 1672
-389, -1386, 1251
-412, -1630, 1283
-393, -1671, 1120
-342, -1545, 718
-194, -1337, 347
-32, -1187, 273
-7, -1130, 370
-7, -1130, 370
18, -990, 370
38, -940, 268
88, -919, 77
108, -799, -175
143, -594, -316
142, -438, -353
142, -438, -353
