-960, -1797, 1430
-1036, -1904, 1223
-905, -1697, 1007
-745, -1075, 1028
-661, -459, 951
-617, 87, 1115
-456, 643, 1333
-290, 1286, 1739
-272, 1312, 1949
-308, 928, 1846
-,-,-
360, 439, 122
360, 439, 122
259, 447, -245
220, 858, -353
227, 1053, -47
138, 1006, 426
26, 905, 493
-40, 856, 556
-40, 856, 556
-22, 898, 748
-80, 747, 751
-303, 271, 629
-704, -520, 696
-1046, -1374, 977
-1171, -1965, 1305
-1165, -1998, 1627
-1140, -1998, 1477
-1137, -1998, 1204
-1117, -1990, 898
-902, -1612, 715
-737, -917, 858
-584, -399, 884
-497, -102, 1046
-449, 131, 1088
-416, 572, 1268
-305, 1050, 1765
-152, 1116, 1868
-,-,-
350, 701, 105
350, 701, 105
322, 594, -31
271, 551, -114
264, 675, -5
219, 641, 330
77, 512, 659
77, 512, 659
-31, 468, 625
-84, 512, 670
-115, 576, 775
-80, 651, 716
-80, 651, 716
-224, 508, 573
-518, -62, 570
-817, -852, 768
-1044, -1570, 1065
-1194, -1974, 1342
-1374, -1998, 1530
-1345, -1998, 1339
-1186, -1985, 1142
-1013, -1592, 834
-834, -1232, 627
-754, -953, 585
-719, -643, 699
-710, -196, 828
-612, 379, 1159
-409, 1065, 1476
-221, 1575, 1901
-,-,-
329, 856, 235
294, 938, 65
294, 938, 65
214, 985, 38
143, 1069, 96
94, 1100, 195
94, 1100, 195
-18, 997, 433
-121, 839, 508
-232, 582, 416
-371, 185, 456
-521, -194, 700
-703, -635, 1143
-910, -1234, 1436
-1042, -1839, 1327
-1046, -1998, 1356
-1042, -1998, 1347
-1018, -1970, 1191
-997, -1827, 1030
-881, -1598, 745
-800, -1374, 557
-805, -1038, 647
-800, -526, 868
-665, 256, 1047
-439, 1015, 1431
-330, 1348, 1852
-256, 1394, 1998
-267, 1198, 1826
-,-,-
73, 677, 107
73, 677, 107
-30, 681, -94
-177, 581, 38
-229, 539, 256
-181, 564, 462
-181, 564, 462
-100, 612, 362
-252, 432, 206
-505, -117, 93
-700, -670, 527
-866, -1069, 997
-984, -1288, 1475
-1066, -1531, 1886
-1160, -1929, 1881
-1181, -1994, 1655
-1125, -1811, 1502
-1008, -1588, 1244
-918, -1563, 916
-860, -1604, 417
-788, -1384, 161
-726, -929, 293
-591, -286, 554
-485, 534, 1027
-384, 1353, 1456
-265, 1650, 1880
-,-,-
229, 779, 0
229, 779, 0
165, 910, -90
134, 1076, 91
197, 1138, 44
197, 1138, 44
189, 1121, 54
72, 896, -13
-140, 515, 116
-360, -14, 425
-592, -575, 742
-757, -1092, 850
-841, -1420, 1110
-930, -1578, 1482
-982, -1678, 1682
-1057, -1853, 1664
-1134, -1998, 1474
-1167, -1998, 915
-1054, -1782, 676
-890, -1283, 729
-703, -903, 562
-601, -453, 639
-510, 167, 894
-358, 973, 1414
-170, 1245, 1935
-150, 1135, 1950
-150, 1135, 1950
-,-,-
232, 817, -6
272, 800, -31
149, 939, 32
149, 939, 32
142, 1046, 115
110, 996, 280
27, 810, 373
-146, 638, 383
-271, 451, 362
-271, 451, 362
-375, 215, 566
-578, -189, 784
-903, -969, 823
-1207, -1890, 1018
-1218, -1998, 1262
-1029, -1998, 1360
-907, -1801, 1219
-852, -1531, 1119
-845, -1492, 1197
-895, -1472, 963
-917, -1427, 726
-850, -1114, 792
-756, -439, 800
-578, 265, 981
-479, 908, 1391
-408, 1253, 1741
-,-,-
346, 665, -56
339, 709, -288
267, 1007, -365
213, 1116, -128
213, 1116, -128
164, 1024, 272
50, 871, 537
-70, 727, 711
-175, 689, 941
-443, 305, 879
-763, -377, 666
-996, -1053, 595
-996, -1053, 595
-1149, -1728, 828
-1361, -1998, 1292
-1325, -1998, 958
-1177, -1998, 584
-1006, -1717, 589
-926, -1226, 566
-919, -808, 527
-824, -391, 815
-638, 143, 1252
-638, 143, 1252
-509, 583, 1662
-429, 878, 1816
-374, 862, 1801
-,-,-
261, 457, 250
274, 617, 182
274, 617, 182
